2025-07-29 16:15:35.842,316,188,1633,1068,person,0.6005180478096008
2025-07-29 16:15:35.979,415,188,1516,1071,person,0.9184328317642212
2025-07-29 16:15:35.979,1647,786,1918,1077,suitcase,0.5032048225402832
2025-07-29 16:15:36.041,414,187,1516,1071,person,0.9200441837310791
2025-07-29 16:15:36.041,1647,785,1918,1077,suitcase,0.5622087717056274
2025-07-29 16:15:36.111,415,188,1516,1071,person,0.9196046590805054
2025-07-29 16:15:36.111,1648,785,1918,1077,suitcase,0.5089834332466125
2025-07-29 16:15:36.178,415,188,1516,1071,person,0.9184603691101074
2025-07-29 16:15:36.178,1648,785,1918,1077,suitcase,0.5501413345336914
2025-07-29 16:15:36.248,415,188,1516,1071,person,0.9220153093338013
2025-07-29 16:15:36.248,1648,784,1918,1077,suitcase,0.39431142807006836
2025-07-29 16:15:36.316,415,189,1515,1071,person,0.9211958050727844
2025-07-29 16:15:36.316,1648,785,1918,1078,suitcase,0.2741316258907318
2025-07-29 16:15:36.380,415,189,1515,1071,person,0.923662543296814
2025-07-29 16:15:36.380,1648,786,1918,1077,suitcase,0.3238424062728882
2025-07-29 16:15:36.380,0,919,190,1076,backpack,0.2533515691757202
2025-07-29 16:15:36.446,415,189,1514,1071,person,0.9226329922676086
2025-07-29 16:15:36.446,1648,785,1918,1077,suitcase,0.3118939697742462
2025-07-29 16:15:36.446,0,919,190,1076,backpack,0.2576323449611664
2025-07-29 16:15:36.514,415,189,1513,1071,person,0.9210224747657776
2025-07-29 16:15:36.514,1648,785,1918,1077,suitcase,0.34801796078681946
2025-07-29 16:15:36.577,415,189,1515,1071,person,0.9217954874038696
2025-07-29 16:15:36.577,1648,785,1918,1077,suitcase,0.3895076513290405
2025-07-29 16:15:36.648,415,188,1514,1071,person,0.9172602295875549
2025-07-29 16:15:36.648,1648,786,1918,1077,suitcase,0.3736557066440582
2025-07-29 16:15:36.727,415,188,1514,1071,person,0.9166865944862366
2025-07-29 16:15:36.727,1648,786,1918,1077,suitcase,0.46551963686943054
2025-07-29 16:15:36.783,415,188,1514,1071,person,0.9165980219841003
2025-07-29 16:15:36.783,1648,786,1918,1077,suitcase,0.3825460374355316
2025-07-29 16:15:36.855,414,188,1514,1071,person,0.916405200958252
2025-07-29 16:15:36.855,1648,786,1918,1077,suitcase,0.4066043794155121
2025-07-29 16:15:36.915,414,188,1515,1071,person,0.9179213643074036
2025-07-29 16:15:36.915,1648,785,1918,1077,suitcase,0.5583336353302002
2025-07-29 16:15:36.993,415,188,1515,1071,person,0.9214111566543579
2025-07-29 16:15:36.993,1648,785,1918,1077,suitcase,0.5900923013687134
2025-07-29 16:15:37.050,415,188,1515,1071,person,0.9203128218650818
2025-07-29 16:15:37.050,1648,785,1918,1077,suitcase,0.5655566453933716
2025-07-29 16:15:37.132,416,188,1515,1071,person,0.9229944944381714
2025-07-29 16:15:37.132,1648,785,1918,1077,suitcase,0.3448295593261719
2025-07-29 16:15:37.226,415,188,1514,1071,person,0.9217665195465088
2025-07-29 16:15:37.226,1648,787,1918,1077,suitcase,0.3794676661491394
2025-07-29 16:15:37.284,415,188,1515,1071,person,0.920172393321991
2025-07-29 16:15:37.284,1648,789,1918,1077,suitcase,0.5418835878372192
2025-07-29 16:15:37.357,415,188,1516,1071,person,0.9181378483772278
2025-07-29 16:15:37.357,1647,786,1918,1077,suitcase,0.4930652678012848
2025-07-29 16:15:37.418,415,188,1515,1071,person,0.9159485101699829
2025-07-29 16:15:37.418,1647,786,1918,1077,suitcase,0.42015179991722107
2025-07-29 16:15:37.492,415,188,1515,1071,person,0.9108877182006836
